0.11793814432989691,0.004931241543546967,S14/prom0/estimulo/[24576 11],14-10-2024,Cambi� normalizacion mixmax a abs_prom0.
0.12041237113402062,0.004737783626010746,S14/prom0/estimulo/[24576 256 11],15-10-2024,Implmente MLP con ambas normalizaciones.
0.1109278350515464,0.0024133401877772425,S14/prom0/estimulo/[24576 256 256 11],15-10-2024,Implmente MLP con ambas normalizaciones.
0.11134020618556702,0.0028044269090176173,S14/prom0/estimulo/[24576 256 256 256 11],15-10-2024,Implmente MLP con ambas normalizaciones.
0.11010309278350516,0.003618542015419433,S14/prom0/estimulo/[24576 256 256 256 256 256 256 256 11],15-10-2024,Implmente MLP con ambas normalizaciones.
0.4413162705667276,0.007848295405362225,S14/prom0/artefacto/[24576 11],14-10-2024,Cambi� normalizacion mixmax a abs_prom0.
0.5312614259597807,0.002068319652465226,S14/prom0/artefacto/[24576 256 11],15-10-2024,Implmente MLP con ambas normalizaciones.
0.5283363802559415,0.009076556919419674,S14/prom0/artefacto/[24576 256 256 11],15-10-2024,Implmente MLP con ambas normalizaciones.
0.5180987202925046,0.013369290894904736,S14/prom0/artefacto/[24576 256 256 256 11],15-10-2024,Implmente MLP con ambas normalizaciones.
0.5140767824497259,0.007486506482428985,S14/prom0/artefacto/[24576 256 256 256 256 256 256 256 11],15-10-2024,Implmente MLP con ambas normalizaciones.
0.5657258064516129,0.008184589971848571,S15/minmax/modalidad/[24576 2],10-10-2024,Primer perceptron simple.
0.5693548387096774,0.12012610439590601,S15/minmax/modalidad/[24576 256 2],15-10-2024,Implmente MLP con ambas normalizaciones.
0.5891129032258065,0.009662707230904642,S15/minmax/modalidad/[24576 256 256 2],15-10-2024,Implmente MLP con ambas normalizaciones.
0.6153225806451613,0.013192942055631368,S15/minmax/modalidad/[24576 256 256 256 2],15-10-2024,Implmente MLP con ambas normalizaciones.
0.4616935483870968,0.035862169668321224,S15/minmax/modalidad/[24576 256 256 256 256 256 256 256 2],15-10-2024,Implmente MLP con ambas normalizaciones.
0.1120689655172414,0.006677557493461064,S15/minmax/estimulo/[24576 11],10-10-2024,Primer perceptron simple.
0.10560344827586207,0.004794955918380816,S15/minmax/estimulo/[24576 256 11],15-10-2024,Implmente MLP con ambas normalizaciones.
0.10948275862068965,0.006382367627138295,S15/minmax/estimulo/[24576 256 256 11],15-10-2024,Implmente MLP con ambas normalizaciones.
0.11465517241379311,0.00528786385620056,S15/minmax/estimulo/[24576 256 256 256 11],15-10-2024,Implmente MLP con ambas normalizaciones.
0.10431034482758621,0.003289727914326239,S15/minmax/estimulo/[24576 256 256 256 256 256 256 256 11],15-10-2024,Implmente MLP con ambas normalizaciones.
0.58206106870229,0.01955524955335801,S15/minmax/artefacto/[24576 11],10-10-2024,Primer perceptron simple.
0.6057251908396947,0.012670376086028877,S15/minmax/artefacto/[24576 256 11],15-10-2024,Implmente MLP con ambas normalizaciones.
0.5931297709923664,0.013402328142045372,S15/minmax/artefacto/[24576 256 256 11],15-10-2024,Implmente MLP con ambas normalizaciones.
0.5767175572519084,0.016413323236064512,S15/minmax/artefacto/[24576 256 256 256 11],15-10-2024,Implmente MLP con ambas normalizaciones.
0.6030534351145038,0.021143625769236972,S15/minmax/artefacto/[24576 256 256 256 256 256 256 256 11],15-10-2024,Implmente MLP con ambas normalizaciones.
0.5266129032258065,0.006171462848795956,S15/prom0/modalidad/[24576 2],14-10-2024,Cambi� normalizacion mixmax a abs_prom0.
0.580241935483871,0.010034167046878463,S15/prom0/modalidad/[24576 256 2],15-10-2024,Implmente MLP con ambas normalizaciones.
0.5596774193548387,0.012416801685615172,S15/prom0/modalidad/[24576 256 256 2],15-10-2024,Implmente MLP con ambas normalizaciones.
0.5608870967741936,0.004842908124784001,S15/prom0/modalidad/[24576 256 256 256 2],15-10-2024,Implmente MLP con ambas normalizaciones.
0.5508064516129032,0.017269413286957788,S15/prom0/modalidad/[24576 256 256 256 256 256 256 256 2],15-10-2024,Implmente MLP con ambas normalizaciones.
0.11767241379310345,0.004975601888196204,S15/prom0/estimulo/[24576 11],14-10-2024,Cambi� normalizacion mixmax a abs_prom0.
0.10991379310344829,0.0029313514027447074,S15/prom0/estimulo/[24576 256 11],15-10-2024,Implmente MLP con ambas normalizaciones.
0.1103448275862069,0.0041287163923853475,S15/prom0/estimulo/[24576 256 256 11],15-10-2024,Implmente MLP con ambas normalizaciones.
0.1103448275862069,0.0042670236795739926,S15/prom0/estimulo/[24576 256 256 256 11],15-10-2024,Implmente MLP con ambas normalizaciones.
0.09612068965517243,0.002751539942845626,S15/prom0/estimulo/[24576 256 256 256 256 256 256 256 11],15-10-2024,Implmente MLP con ambas normalizaciones.
0.4435114503816794,0.0069936954968735435,S15/prom0/artefacto/[24576 11],14-10-2024,Cambi� normalizacion mixmax a abs_prom0.
0.5412213740458015,0.008379579542022966,S15/prom0/artefacto/[24576 256 11],15-10-2024,Implmente MLP con ambas normalizaciones.
0.5519083969465649,0.004872956234657909,S15/prom0/artefacto/[24576 256 256 11],15-10-2024,Implmente MLP con ambas normalizaciones.
0.5732824427480916,0.002282110828836146,S15/prom0/artefacto/[24576 256 256 256 11],15-10-2024,Implmente MLP con ambas normalizaciones.
0.5400763358778626,0.005261087309958099,S15/prom0/artefacto/[24576 256 256 256 256 256 256 256 11],15-10-2024,Implmente MLP con ambas normalizaciones.
0.5783737024221454,0.018827419623113382,S1/minmax/modalidad/[3072 256 256 2],['31-12-2024'],Señal filtrada a banda correspondiente.
0.09194756554307117,0.004838810231281772,S1/minmax/estimulo/[3072 256 256 11],['31-12-2024'],Señal filtrada a banda correspondiente.
0.49721189591078063,0.0066745046814880365,S1/minmax/artefacto/[3072 256 256 11],['31-12-2024'],Señal filtrada a banda correspondiente.
0.677130977130977,0.012019317394005235,S2/minmax/modalidad/[3072 256 256 2],['31-12-2024'],Señal filtrada a banda correspondiente.
0.10747863247863247,0.005234437044636219,S2/minmax/estimulo/[3072 256 256 11],['31-12-2024'],Señal filtrada a banda correspondiente.
0.44972875226039777,0.013816650790945373,S2/minmax/artefacto/[3072 256 256 11],['31-12-2024'],Señal filtrada a banda correspondiente.
0.648080808080808,0.012213639379129573,S3/minmax/modalidad/[3072 256 256 2],['31-12-2024'],Señal filtrada a banda correspondiente.
0.10662650602409637,0.0062464540243797615,S3/minmax/estimulo/[3072 256 256 11],['31-12-2024'],Señal filtrada a banda correspondiente.
0.509208103130755,0.008760343245240618,S3/minmax/artefacto/[3072 256 256 11],['31-12-2024'],Señal filtrada a banda correspondiente.
0.6194503171247357,0.01712053008385944,S4/minmax/modalidad/[3072 256 256 2],['31-12-2024'],Señal filtrada a banda correspondiente.
0.095,0.0026337364993313413,S4/minmax/estimulo/[3072 256 256 11],['31-12-2024'],Señal filtrada a banda correspondiente.
0.46914700544464616,0.012102993964756541,S4/minmax/artefacto/[3072 256 256 11],['31-12-2024'],Señal filtrada a banda correspondiente.
0.5647702407002189,0.11060203140221317,S5/minmax/modalidad/[3072 256 256 2],['31-12-2024'],Señal filtrada a banda correspondiente.
0.09048672566371681,0.0033544440753817575,S5/minmax/estimulo/[3072 256 256 11],['31-12-2024'],Señal filtrada a banda correspondiente.
0.5037037037037038,0.026992986351227585,S5/minmax/artefacto/[3072 256 256 11],['31-12-2024'],Señal filtrada a banda correspondiente.
0.5942184154175589,0.006900038557257374,S6/minmax/modalidad/[3072 256 256 2],['31-12-2024'],Señal filtrada a banda correspondiente.
0.0968421052631579,0.0035087719298245615,S6/minmax/estimulo/[3072 256 256 11],['31-12-2024'],Señal filtrada a banda correspondiente.
0.5143790849673202,0.0071924760928748,S6/minmax/artefacto/[3072 256 256 11],['31-12-2024'],Señal filtrada a banda correspondiente.
0.5314159292035399,0.02630542447831555,S7/minmax/modalidad/[3072 256 256 2],['31-12-2024'],Señal filtrada a banda correspondiente.
0.09933628318584072,0.003693946839636636,S7/minmax/estimulo/[3072 256 256 11],['31-12-2024'],Señal filtrada a banda correspondiente.
0.4921532846715328,0.025007398813984155,S7/minmax/artefacto/[3072 256 256 11],['31-12-2024'],Señal filtrada a banda correspondiente.
0.5362903225806451,0.016120629531649954,S8/minmax/modalidad/[3072 256 256 2],['31-12-2024'],Señal filtrada a banda correspondiente.
0.09511201629327902,0.004961449121681864,S8/minmax/estimulo/[3072 256 256 11],['31-12-2024'],Señal filtrada a banda correspondiente.
0.4890459363957597,0.01589407864886702,S8/minmax/artefacto/[3072 256 256 11],['31-12-2024'],Señal filtrada a banda correspondiente.
0.5205479452054794,0.009595916789789065,S9/minmax/modalidad/[3072 256 256 2],['31-12-2024'],Señal filtrada a banda correspondiente.
0.09800796812749005,0.005817581969139313,S9/minmax/estimulo/[3072 256 256 11],['31-12-2024'],Señal filtrada a banda correspondiente.
0.4923339011925042,0.009310119946357378,S9/minmax/artefacto/[3072 256 256 11],['31-12-2024'],Señal filtrada a banda correspondiente.
0.5747412008281574,0.010829562592647635,S10/minmax/modalidad/[3072 256 256 2],['31-12-2024'],Señal filtrada a banda correspondiente.
0.1014344262295082,0.005500648750078754,S10/minmax/estimulo/[3072 256 256 11],['31-12-2024'],Señal filtrada a banda correspondiente.
0.5175746924428821,0.01085038605821909,S10/minmax/artefacto/[3072 256 256 11],['31-12-2024'],Señal filtrada a banda correspondiente.
0.6451612903225807,0.010476113755456916,S11/minmax/modalidad/[3072 256 256 2],['31-12-2024'],Señal filtrada a banda correspondiente.
0.09216494845360826,0.0041811577111354305,S11/minmax/estimulo/[3072 256 256 11],['31-12-2024'],Señal filtrada a banda correspondiente.
0.5255434782608697,0.013552559788588395,S11/minmax/artefacto/[3072 256 256 11],['31-12-2024'],Señal filtrada a banda correspondiente.
0.5790650406504066,0.010558894727030295,S12/minmax/modalidad/[3072 256 256 2],['31-12-2024'],Señal filtrada a banda correspondiente.
0.09851380042462846,0.002972399150743101,S12/minmax/estimulo/[3072 256 256 11],['31-12-2024'],Señal filtrada a banda correspondiente.
0.5029999999999999,0.0057368206448442476,S12/minmax/artefacto/[3072 256 256 11],['31-12-2024'],Señal filtrada a banda correspondiente.
0.6116424116424117,0.012228271656334182,S13/minmax/modalidad/[3072 256 256 2],['31-12-2024'],Señal filtrada a banda correspondiente.
0.10209205020920502,0.0034978901545284387,S13/minmax/estimulo/[3072 256 256 11],['31-12-2024'],Señal filtrada a banda correspondiente.
0.5045207956600362,0.015296657673839089,S13/minmax/artefacto/[3072 256 256 11],['31-12-2024'],Señal filtrada a banda correspondiente.
0.6134502923976608,0.0065627030539311265,S14/minmax/modalidad/[3072 256 256 2],['31-12-2024'],Señal filtrada a banda correspondiente.
0.09649484536082474,0.003433675875408053,S14/minmax/estimulo/[3072 256 256 11],['31-12-2024'],Señal filtrada a banda correspondiente.
0.5418647166361974,0.009354399769646192,S14/minmax/artefacto/[3072 256 256 11],['31-12-2024'],Señal filtrada a banda correspondiente.
0.595531914893617,0.010338323926175608,S15/minmax/modalidad/[3072 256 256 2],['31-12-2024'],Señal filtrada a banda correspondiente.
0.09288793103448276,0.0028994879411796777,S15/minmax/estimulo/[3072 256 256 11],['31-12-2024'],Señal filtrada a banda correspondiente.
0.5187022900763358,0.0071394340186250425,S15/minmax/artefacto/[3072 256 256 11],['31-12-2024'],Señal filtrada a banda correspondiente.
